title,author
The Phoenix Project,Gene Kim
The DevOps Handbook,Gene Kim
Accelerate,Nicole Forsgren
Site Reliability Engineering,Niall Richard Murphy
The Site Reliability Workbook,Betsy Beyer
Kubernetes in Action,Marko Luksa
Kubernetes Up and Running,Brendan Burns
Docker Deep Dive,Nigel Poulton
Terraform Up and Running,Yevgeniy Brikman
Infrastructure as Code,Kief Morris
The Practice of Cloud System Administration,Thomas Limoncelli
Cloud Native DevOps with Kubernetes,John Arundel
Continuous Delivery,Jez Humble
GitOps and Kubernetes,Billy Yuen
Learning GitHub Actions,Brent Laster
Ansible for DevOps,Jeff Geerling
Linux Command Line and Shell Scripting Bible,Richard Blum
Python for DevOps,Noah Gift
Observability Engineering,Charity Majors
Prometheus Up and Running,Brian Brazil
The Art of Monitoring,James Turnbull
AWS Certified Solutions Architect Study Guide,Ben Piper
Google Cloud Platform in Action,JJ Geewax
Microservices Patterns,Chris Richardson
Building Microservices,Sam Newman
Clean Code,Robert C. Martin
The Pragmatic Programmer,David Thomas
Designing Data-Intensive Applications,Martin Kleppmann
Release It,Michael Nygard
Team Topologies,Matthew Skelton
